,Source_ID,Target_ID,Source_Mol,Target_Mol,Source_Mol_pCMC,Target_Mol_pCMC,Delta_pCMC,Source_Mol_Area_min,Target_Mol_Area_min,Delta_Area_min,Source_Mol_AW_ST_CMC,Target_Mol_AW_ST_CMC,Delta_AW_ST_CMC
1021,compound_249,compound_246,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.52287874528034,3.53028416633606,0.0074054210557199,0.755766093730927,0.671518862247467,-0.0842472314834599,32.1009635925293,31.8,-0.3009635925292961
1022,compound_250,compound_249,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCO,3.48148606012211,3.52287874528034,0.0413926851582302,0.788351953029633,0.755766093730927,-0.032585859298706,32.8831901550293,32.1009635925293,-0.7822265625
1023,compound_8,compound_246,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.51527667045593,3.53028416633606,0.01500749588013,0.707224428653717,0.671518862247467,-0.03570556640625,32.5,31.8,-0.6999999999999993
1024,compound_247,compound_246,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.49230432510376,3.53028416633606,0.0379798412322998,0.696442306041718,0.671518862247467,-0.0249234437942509,33.3,31.8,-1.4999999999999964
1025,compound_248,compound_246,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48153877258301,3.53028416633606,0.0487453937530499,0.731701195240021,0.671518862247467,-0.0601823329925539,34.8,31.8,-2.9999999999999964
1026,compound_250,compound_246,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48148606012211,3.53028416633606,0.0487981062139502,0.788351953029633,0.671518862247467,-0.1168330907821659,32.8831901550293,31.8,-1.0831901550292962
1027,compound_250,compound_247,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48148606012211,3.49230432510376,0.0108182649816503,0.788351953029633,0.696442306041718,-0.091909646987915,32.8831901550293,33.3,0.4168098449707003
1028,compound_247,compound_9,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.49230432510376,3.52287874528034,0.0305744201765798,0.696442306041718,0.739490389823914,0.043048083782196,33.3,29.6,-3.699999999999996
1029,compound_248,compound_247,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48153877258301,3.49230432510376,0.0107655525207501,0.731701195240021,0.696442306041718,-0.035258889198303,34.8,33.3,-1.5
1030,compound_10,compound_248,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48148606012211,3.48153877258301,5.27124609002172e-05,0.778180956840515,0.731701195240021,-0.046479761600494,35.5,34.8,-0.7000000000000028
1031,compound_399,compound_222,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOCCO,1.63827216398241,2.30980391997149,0.6715317559890801,0.48,0.32,-0.1599999999999999,32.5,26.8,-5.699999999999999
1032,compound_399,compound_42,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCC(O)CO,1.63827216398241,2.63827216398241,1.0,0.48,0.33,-0.1499999999999999,32.5,23.2,-9.3
1033,compound_399,compound_221,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOCC(O)CO,1.63827216398241,2.23702150913226,0.5987493451498498,0.48,0.310876071453094,-0.169123928546906,32.5,25.8095703125,-6.6904296875
1034,compound_399,compound_398,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOC[C@@H](O)CO,1.63827216398241,2.23657200643706,0.59829984245465,0.48,0.32,-0.1599999999999999,32.5,24.5,-8.0
1035,compound_399,compound_397,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,1.63827216398241,2.23657200643706,0.59829984245465,0.48,0.459313869476318,-0.0206861305236819,32.5,28.9949760437012,-3.5050239562988
1036,compound_399,compound_220,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.63827216398241,2.1739900222089,0.5357178582264899,0.48,0.503244996070862,0.023244996070862,32.5,28.7951927185059,-3.7048072814941015
1037,compound_399,compound_228,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.63827216398241,2.35704112059021,0.7187689566077999,0.48,0.524305582046509,0.044305582046509,32.5,29.8353366851807,-2.6646633148193004
1038,compound_399,compound_223,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOCCOCCOCCO,1.63827216398241,2.30980391997149,0.6715317559890801,0.48,0.32,-0.1599999999999999,32.5,27.0,-5.5
1039,compound_399,compound_401,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.63827216398241,1.79588001734408,0.15760785336167,0.48,0.48,0.0,32.5,30.5,-2.0
1040,compound_399,compound_402,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1.63827216398241,2.22184874961636,0.5835765856339501,0.48,0.48,0.0,32.5,30.5,-2.0
1041,compound_401,compound_222,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCCO,1.79588001734408,2.30980391997149,0.5139239026274101,0.48,0.32,-0.1599999999999999,30.5,26.8,-3.6999999999999993
1042,compound_401,compound_42,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCC(O)CO,1.79588001734408,2.63827216398241,0.84239214663833,0.48,0.33,-0.1499999999999999,30.5,23.2,-7.300000000000001
1043,compound_401,compound_221,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCC(O)CO,1.79588001734408,2.23702150913226,0.4411414917881797,0.48,0.310876071453094,-0.169123928546906,30.5,25.8095703125,-4.6904296875
1044,compound_401,compound_398,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOC[C@@H](O)CO,1.79588001734408,2.23657200643706,0.4406919890929799,0.48,0.32,-0.1599999999999999,30.5,24.5,-6.0
1045,compound_401,compound_397,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,1.79588001734408,2.23657200643706,0.4406919890929799,0.48,0.459313869476318,-0.0206861305236819,30.5,28.9949760437012,-1.5050239562987997
1046,compound_401,compound_220,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.79588001734408,2.1739900222089,0.3781100048648198,0.48,0.503244996070862,0.023244996070862,30.5,28.7951927185059,-1.7048072814941015
1047,compound_401,compound_228,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.79588001734408,2.35704112059021,0.5611611032461299,0.48,0.524305582046509,0.044305582046509,30.5,29.8353366851807,-0.6646633148193004
1048,compound_401,compound_223,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCCOCCOCCO,1.79588001734408,2.30980391997149,0.5139239026274101,0.48,0.32,-0.1599999999999999,30.5,27.0,-3.5
1049,compound_401,compound_402,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1.79588001734408,2.22184874961636,0.42596873227228,0.48,0.48,0.0,30.5,30.5,0.0
1050,compound_402,compound_219,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOC(CO)CO,2.22184874961636,2.28411555290222,0.0622668032858597,0.48,0.290845513343811,-0.189154486656189,30.5,24.7,-5.800000000000001
1051,compound_402,compound_222,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOCCO,2.22184874961636,2.30980391997149,0.08795517035513,0.48,0.32,-0.1599999999999999,30.5,26.8,-3.6999999999999993
1052,compound_402,compound_42,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCC(O)CO,2.22184874961636,2.63827216398241,0.4164234143660499,0.48,0.33,-0.1499999999999999,30.5,23.2,-7.300000000000001
1053,compound_402,compound_221,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOCC(O)CO,2.22184874961636,2.23702150913226,0.0151727595158996,0.48,0.310876071453094,-0.169123928546906,30.5,25.8095703125,-4.6904296875
1054,compound_402,compound_398,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOC[C@@H](O)CO,2.22184874961636,2.23657200643706,0.0147232568206998,0.48,0.32,-0.1599999999999999,30.5,24.5,-6.0
1055,compound_402,compound_397,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,2.22184874961636,2.23657200643706,0.0147232568206998,0.48,0.459313869476318,-0.0206861305236819,30.5,28.9949760437012,-1.5050239562987997
1056,compound_220,compound_402,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,2.1739900222089,2.22184874961636,0.0478587274074602,0.503244996070862,0.48,-0.023244996070862,28.7951927185059,30.5,1.7048072814941015
1057,compound_402,compound_228,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.22184874961636,2.35704112059021,0.1351923709738498,0.48,0.524305582046509,0.044305582046509,30.5,29.8353366851807,-0.6646633148193004
1058,compound_402,compound_223,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOCCOCCOCCO,2.22184874961636,2.30980391997149,0.08795517035513,0.48,0.32,-0.1599999999999999,30.5,27.0,-3.5
1059,compound_43,compound_227,CCCCCCCCC(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,CCCCCCCCOCOC(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,1.60205999132796,2.79588001734408,1.1938200260161198,0.461403131484985,0.47223949432373,0.010836362838745,28.8388404846191,31.0250244140625,2.1861839294433985
1060,compound_212,compound_53,CCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCC(O)OCCOCCOCCOCCOCC,2.51999305704285,3.11918640771921,0.59919335067636,0.699525713920593,0.513416767120361,-0.186108946800232,34.4351615905762,29.0550880432129,-5.380073547363299
1061,compound_212,compound_54,CCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,2.51999305704285,3.04575749056068,0.5257644335178302,0.699525713920593,0.55,-0.149525713920593,34.4351615905762,30.0,-4.4351615905762
1062,compound_212,compound_55,CCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,2.51999305704285,3.0,0.4800069429571501,0.699525713920593,0.7,0.0004742860794069,34.4351615905762,35.6,1.1648384094238011
1063,compound_349,compound_394,CCCCCCCCCC(=O)OCC(O)C(O)C(O)CO,CCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,1.23657200643706,2.15490195998574,0.91832995354868,0.40257316827774,0.46,0.05742683172226,26.7116241455078,30.2,3.488375854492201
1064,compound_394,compound_48,CCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCCC(O)CO,2.15490195998574,2.63808338133136,0.4831814213456198,0.46,0.223824888467789,-0.236175111532211,30.2,24.1108531951904,-6.089146804809598
1065,compound_394,compound_393,CCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCCOC1OC(CO)C(O)C(O)C1O,2.15490195998574,2.16115090926275,0.0062489492770101,0.46,0.46,0.0,30.2,30.4,0.1999999999999993
1066,compound_394,compound_210,CCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.15490195998574,2.6779875614176,0.5230856014318599,0.46,0.479924827814102,0.0199248278141019,30.2,28.9473209381104,-1.252679061889598
1067,compound_394,compound_211,CCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.15490195998574,2.74496883665445,0.5900668766687098,0.46,0.513751924037933,0.053751924037933,30.2,29.7564144134521,-0.4435855865479006
1068,compound_399,compound_394,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,1.63827216398241,2.15490195998574,0.5166297960033299,0.48,0.46,-0.0199999999999999,32.5,30.2,-2.3000000000000007
1069,compound_198,compound_56,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCC(=O)N(CCO)CCO,3.09199779882745,3.57839607313017,0.48639827430272,0.467176824808121,0.455427080392838,-0.0117497444152829,28.9800300598145,34.2848739624023,5.304843902587802
1070,compound_198,compound_59,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCC(O)CCO,3.09199779882745,3.73015451431274,0.6381567154852901,0.467176824808121,0.243379235267639,-0.223797589540482,28.9800300598145,23.5,-5.480030059814499
1071,compound_198,compound_60,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCC(O)CO,3.09199779882745,3.74496883665445,0.6529710378269997,0.467176824808121,0.26,-0.207176824808121,28.9800300598145,22.5,-6.480030059814499
1072,compound_220,compound_198,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.1739900222089,3.09199779882745,0.9180077766185502,0.503244996070862,0.467176824808121,-0.036068171262741,28.7951927185059,28.9800300598145,0.1848373413086008
1073,compound_210,compound_198,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.6779875614176,3.09199779882745,0.4140102374098502,0.479924827814102,0.467176824808121,-0.012748003005981,28.9473209381104,28.9800300598145,0.032709121704098
1074,compound_263,compound_198,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.03602339000339,3.09199779882745,1.05597440882406,0.519909977912903,0.467176824808121,-0.052733153104782,28.7709255218506,28.9800300598145,0.2091045379638991
1075,compound_265,compound_198,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.02701077314465,3.09199779882745,1.0649870256828002,0.524375081062317,0.467176824808121,-0.057198256254196,28.6262302398682,28.9800300598145,0.3537998199462997
1076,compound_276,compound_198,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.41998788747058,3.09199779882745,1.67200991135687,0.522490859031677,0.467176824808121,-0.055314034223556,28.8764228820801,28.9800300598145,0.1036071777343998
1077,compound_280,compound_198,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,3.09199779882745,1.85497628969519,0.540625751018524,0.467176824808121,-0.0734489262104029,29.3122253417969,28.9800300598145,-0.3321952819824005
1078,compound_198,compound_382,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCOCCOCCOCCO,3.09199779882745,3.22184874961636,0.12985095078891,0.467176824808121,0.382906019687653,-0.084270805120468,28.9800300598145,27.5059814453125,-1.4740486145019993
1079,compound_198,compound_389,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,3.09199779882745,3.39794000867204,0.3059422098445901,0.467176824808121,0.46,-0.0071768248081209,28.9800300598145,28.2,-0.7800300598145
1080,compound_382,compound_56,CCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCC(=O)N(CCO)CCO,3.22184874961636,3.57839607313017,0.3565473235138099,0.382906019687653,0.455427080392838,0.072521060705185,27.5059814453125,34.2848739624023,6.778892517089801
1081,compound_382,compound_59,CCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCC(O)CCO,3.22184874961636,3.73015451431274,0.50830576469638,0.382906019687653,0.243379235267639,-0.1395267844200139,27.5059814453125,23.5,-4.0059814453125
1082,compound_382,compound_60,CCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCC(O)CO,3.22184874961636,3.74496883665445,0.5231200870380897,0.382906019687653,0.26,-0.1229060196876529,27.5059814453125,22.5,-5.0059814453125
1083,compound_266,compound_382,CCCCCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCO,1.0,3.22184874961636,2.22184874961636,0.726727545261383,0.382906019687653,-0.3438215255737299,30.4,27.5059814453125,-2.8940185546874986
1084,compound_223,compound_382,CCCCCCCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCO,2.30980391997149,3.22184874961636,0.91204482964487,0.32,0.382906019687653,0.0629060196876529,27.0,27.5059814453125,0.5059814453125
1085,compound_199,compound_382,CCCCCCCCCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCO,3.16749108729376,3.22184874961636,0.0543576623226003,0.462181091308594,0.382906019687653,-0.079275071620941,28.3279724121094,27.5059814453125,-0.8219909667968999
1086,compound_200,compound_382,CCCCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCO,3.11918640771921,3.22184874961636,0.1026623418971501,0.53,0.382906019687653,-0.147093980312347,29.6267757415771,27.5059814453125,-2.1207942962645987
1087,compound_201,compound_382,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCO,3.04575749056068,3.22184874961636,0.17609125905568,0.641919255256653,0.382906019687653,-0.2590132355690001,29.8,27.5059814453125,-2.2940185546875007
1088,compound_389,compound_56,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCCCC(=O)N(CCO)CCO,3.39794000867204,3.57839607313017,0.1804560644581299,0.46,0.455427080392838,-0.0045729196071619,28.2,34.2848739624023,6.084873962402302
1089,compound_197,compound_389,CCCCCCCCCCN(C)C(=O)COCOCOCO,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.88941028970075,3.39794000867204,0.5085297189712903,0.419328047266123,0.46,0.040671952733877,35.9,28.2,-7.699999999999999
1090,compound_389,compound_59,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCCCC(O)CCO,3.39794000867204,3.73015451431274,0.3322145056407,0.46,0.243379235267639,-0.216620764732361,28.2,23.5,-4.699999999999999
1091,compound_389,compound_60,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCCCC(O)CO,3.39794000867204,3.74496883665445,0.3470288279824096,0.46,0.26,-0.2,28.2,22.5,-5.699999999999999
1092,compound_203,compound_389,CCCCCCCCCCOOCCOCCOCC,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,3.22199353857649,3.39794000867204,0.1759464700955502,0.418759167194366,0.46,0.041240832805634,28.1851749420166,28.2,0.0148250579833977
1093,compound_418,compound_389,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,1.92081875395238,3.39794000867204,1.4771212547196602,0.71,0.46,-0.2499999999999999,28.2,28.2,0.0
1094,compound_408,compound_389,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.92081875395238,3.39794000867204,0.4771212547196599,0.46,0.46,0.0,33.0,28.2,-4.800000000000001
1095,compound_382,compound_389,CCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,3.22184874961636,3.39794000867204,0.17609125905568,0.382906019687653,0.46,0.077093980312347,27.5059814453125,28.2,0.6940185546874993
1096,compound_384,compound_389,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.69897000433602,3.39794000867204,0.6989700043360201,0.41,0.46,0.05,28.5,28.2,-0.3000000000000007
1097,compound_385,compound_389,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,3.15490195998574,3.39794000867204,0.2430380486863002,0.53,0.46,-0.07,28.0,28.2,0.1999999999999993
1098,compound_389,compound_386,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,3.39794000867204,3.60205999132796,0.2041199826559196,0.46,0.53,0.07,28.2,28.5,0.3000000000000007
1099,compound_389,compound_387,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,3.39794000867204,4.48148606012211,1.08354605145007,0.46,0.33,-0.13,28.2,28.0,-0.1999999999999993
1100,compound_389,compound_388,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,3.39794000867204,4.63827216398241,1.2403321553103694,0.46,0.34,-0.12,28.2,29.5,1.3000000000000007
1101,compound_199,compound_56,CCCCCCCCCCOCCOCCOCCOCCO,CCCCCCCCCCC(=O)N(CCO)CCO,3.16749108729376,3.57839607313017,0.4109049858364102,0.462181091308594,0.455427080392838,-0.006754010915756,28.3279724121094,34.2848739624023,5.956901550292901
1102,compound_199,compound_57,CCCCCCCCCCOCCOCCOCCOCCO,CCCCCCCCCCC(=O)NCCOCCOCCOCCO,3.16749108729376,3.30102999566398,0.1335389083702201,0.462181091308594,0.448722779750824,-0.01345831155777,28.3279724121094,30.4918518066406,2.1638793945312003
1103,compound_199,compound_59,CCCCCCCCCCOCCOCCOCCOCCO,CCCCCCCCCCC(O)CCO,3.16749108729376,3.73015451431274,0.5626634270189803,0.462181091308594,0.243379235267639,-0.218801856040955,28.3279724121094,23.5,-4.8279724121094
1104,compound_267,compound_199,CCCCCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCO,0.934628784656525,3.16749108729376,2.2328623026372347,0.843807816505432,0.462181091308594,-0.381626725196838,32.0,28.3279724121094,-3.6720275878906
1105,compound_224,compound_199,CCCCCCCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCO,2.08884572982788,3.16749108729376,1.07864535746588,0.684574842453003,0.462181091308594,-0.222393751144409,30.5,28.3279724121094,-2.1720275878906
1106,compound_200,compound_199,CCCCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCO,3.11918640771921,3.16749108729376,0.0483046795745498,0.53,0.462181091308594,-0.067818908691406,29.6267757415771,28.3279724121094,-1.2988033294676988
1107,compound_201,compound_199,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCO,3.04575749056068,3.16749108729376,0.1217335967330797,0.641919255256653,0.462181091308594,-0.179738163948059,29.8,28.3279724121094,-1.4720275878906008
1108,compound_200,compound_57,CCCCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCC(=O)NCCOCCOCCOCCO,3.11918640771921,3.30102999566398,0.1818435879447699,0.53,0.448722779750824,-0.081277220249176,29.6267757415771,30.4918518066406,0.8650760650635014
1109,compound_268,compound_200,CCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCO,0.961923122406006,3.11918640771921,2.157263285313204,0.830153286457062,0.53,-0.3001532864570619,33.0,29.6267757415771,-3.3732242584229013
1110,compound_225,compound_200,CCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCO,2.03621217265445,3.11918640771921,1.0829742350647598,1.15,0.53,-0.6199999999999999,28.8,29.6267757415771,0.826775741577098
1111,compound_201,compound_200,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCO,3.04575749056068,3.11918640771921,0.0734289171585298,0.641919255256653,0.53,-0.111919255256653,29.8,29.6267757415771,-0.173224258422902
1112,compound_202,compound_200,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCO,2.94034361839294,3.11918640771921,0.17884278932627,0.60807853937149,0.53,-0.07807853937149,35.4,29.6267757415771,-5.7732242584229
1113,compound_201,compound_57,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCC(=O)NCCOCCOCCOCCO,3.04575749056068,3.30102999566398,0.2552725051032998,0.641919255256653,0.448722779750824,-0.193196475505829,29.8,30.4918518066406,0.6918518066405994
